fecha,mes,pedido_id,cliente_id,pais,ciudad,canal,metodo_pago,producto_id,producto,categoria,cantidad,precio_unitario,descuento_pct,total_cop,margen_pct
2026-06-16,2026-06,PED-112537,CLI-03216,Colombia,Bogotá,TikTok Ads,PSE,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.05,92321,0.597
2026-06-16,2026-06,PED-112538,CLI-03615,Colombia,Pereira,Orgánico/SEO,PSE,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.1,34155,0.626
2026-06-16,2026-06,PED-112538,CLI-03615,Colombia,Pereira,Orgánico/SEO,PSE,ESP-001,Crema Pistacho Cookie,Esparcibles,2,63500,0.1,114300,0.578
2026-06-16,2026-06,PED-112539,CLI-03743,Estados Unidos,Orlando,Instagram Ads,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.15,106310,0.614
2026-06-16,2026-06,PED-112540,CLI-00092,Estados Unidos,Houston,Email/WhatsApp,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-06-16,2026-06,PED-112541,CLI-04971,Costa Rica,Alajuela,Google Ads,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-06-16,2026-06,PED-112542,CLI-01185,Colombia,Bogotá,Google Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2026-06-16,2026-06,PED-112543,CLI-04216,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2026-06-16,2026-06,PED-112543,CLI-04216,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2026-06-16,2026-06,PED-112544,CLI-03788,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,1,44950,0.0,44950,0.604
2026-06-16,2026-06,PED-112545,CLI-04190,Costa Rica,San José,Instagram Ads,PSE,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-06-16,2026-06,PED-112546,CLI-03752,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2026-06-16,2026-06,PED-112547,CLI-00574,Colombia,Pereira,Google Ads,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.1,88803,0.617
2026-06-16,2026-06,PED-112548,CLI-00249,Costa Rica,Heredia,Instagram Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-06-16,2026-06,PED-112549,CLI-01080,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.1,242730,0.594
2026-06-16,2026-06,PED-112550,CLI-02057,Costa Rica,San José,Orgánico/SEO,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-06-16,2026-06,PED-112551,CLI-02708,Colombia,Medellín,Orgánico/SEO,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-06-17,2026-06,PED-112552,CLI-01563,Colombia,Bucaramanga,Google Ads,PSE,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.05,79211,0.607
2026-06-17,2026-06,PED-112553,CLI-04143,Colombia,Pereira,Google Ads,Tarjeta débito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2026-06-17,2026-06,PED-112554,CLI-02968,Colombia,Bucaramanga,Google Ads,PSE,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.1,75042,0.607
2026-06-17,2026-06,PED-112555,CLI-01050,Estados Unidos,Houston,Google Ads,Tarjeta débito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-06-17,2026-06,PED-112556,CLI-05126,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2026-06-17,2026-06,PED-112556,CLI-05126,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,3,59900,0.0,179700,0.584
2026-06-17,2026-06,PED-112557,CLI-04254,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2026-06-17,2026-06,PED-112558,CLI-05102,Colombia,Pereira,Instagram Ads,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2026-06-17,2026-06,PED-112558,CLI-05102,Colombia,Pereira,Instagram Ads,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.0,83380,0.619
2026-06-17,2026-06,PED-112559,CLI-02576,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2026-06-17,2026-06,PED-112560,CLI-02085,Estados Unidos,Miami,Orgánico/SEO,Tarjeta débito,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.0,69300,0.561
2026-06-17,2026-06,PED-112561,CLI-03298,Colombia,Barranquilla,TikTok Ads,Tarjeta débito,ESP-001,Crema Pistacho Cookie,Esparcibles,3,63500,0.05,180975,0.578
2026-06-17,2026-06,PED-112561,CLI-03298,Colombia,Barranquilla,TikTok Ads,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.05,72105,0.621
2026-06-17,2026-06,PED-112562,CLI-04825,Colombia,Cali,Instagram Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,1,44950,0.0,44950,0.604
2026-06-17,2026-06,PED-112563,CLI-02571,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,ESP-006,Crema Butter Cookie,Esparcibles,3,59900,0.0,179700,0.584
2026-06-17,2026-06,PED-112563,CLI-02571,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-06-17,2026-06,PED-112563,CLI-02571,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-06-17,2026-06,PED-112564,CLI-04024,Colombia,Barranquilla,Instagram Ads,Contraentrega,ESP-006,Crema Butter Cookie,Esparcibles,1,59900,0.0,59900,0.584
2026-06-17,2026-06,PED-112565,CLI-02695,Colombia,Cali,Google Ads,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2026-06-17,2026-06,PED-112565,CLI-02695,Colombia,Cali,Google Ads,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-06-17,2026-06,PED-112566,CLI-05070,Colombia,Pereira,Instagram Ads,PSE,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2026-06-17,2026-06,PED-112567,CLI-00150,Costa Rica,San José,Instagram Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2026-06-17,2026-06,PED-112567,CLI-00150,Costa Rica,San José,Instagram Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2026-06-17,2026-06,PED-112568,CLI-03210,Colombia,Bucaramanga,Instagram Ads,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-06-17,2026-06,PED-112568,CLI-03210,Colombia,Bucaramanga,Instagram Ads,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2026-06-17,2026-06,PED-112569,CLI-00579,Colombia,Barranquilla,Instagram Ads,Tarjeta débito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2026-06-17,2026-06,PED-112570,CLI-01853,Estados Unidos,Doral,Google Ads,Tarjeta débito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2026-06-17,2026-06,PED-112571,CLI-01430,Colombia,Medellín,Google Ads,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,1,32890,0.0,32890,0.617
2026-06-17,2026-06,PED-112572,CLI-04053,Costa Rica,Cartago,Orgánico/SEO,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,1,41690,0.0,41690,0.619
2026-06-17,2026-06,PED-112573,CLI-04215,Estados Unidos,Houston,Google Ads,Tarjeta débito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2026-06-17,2026-06,PED-112574,CLI-03213,Estados Unidos,Houston,Email/WhatsApp,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.05,118816,0.607
2026-06-17,2026-06,PED-112574,CLI-03213,Estados Unidos,Houston,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.05,29782,0.649
2026-06-17,2026-06,PED-112575,CLI-03150,Colombia,Medellín,Instagram Ads,Contraentrega,ESP-001,Crema Pistacho Cookie,Esparcibles,3,63500,0.0,190500,0.578
2026-06-17,2026-06,PED-112575,CLI-03150,Colombia,Medellín,Instagram Ads,Contraentrega,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2026-06-18,2026-06,PED-112576,CLI-00538,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2026-06-18,2026-06,PED-112577,CLI-02888,Colombia,Cali,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.0,41690,0.607
2026-06-18,2026-06,PED-112578,CLI-03694,Estados Unidos,Orlando,Instagram Ads,PayPal,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2026-06-18,2026-06,PED-112579,CLI-03776,Costa Rica,Cartago,Instagram Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2026-06-18,2026-06,PED-112580,CLI-01167,Costa Rica,Cartago,Email/WhatsApp,PSE,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-06-18,2026-06,PED-112581,CLI-02122,Colombia,Medellín,Referidos,PSE,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2026-06-18,2026-06,PED-112582,CLI-03701,Costa Rica,Heredia,Orgánico/SEO,Contraentrega,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-06-18,2026-06,PED-112583,CLI-03067,Colombia,Bucaramanga,Referidos,Contraentrega,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2026-06-18,2026-06,PED-112584,CLI-05153,Costa Rica,San José,Instagram Ads,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2026-06-18,2026-06,PED-112585,CLI-01965,Estados Unidos,Doral,Orgánico/SEO,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-06-18,2026-06,PED-112586,CLI-03467,Colombia,Cali,TikTok Ads,PSE,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2026-06-18,2026-06,PED-112587,CLI-04053,Costa Rica,Cartago,TikTok Ads,PSE,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2026-06-18,2026-06,PED-112588,CLI-03266,Costa Rica,Heredia,Referidos,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.05,92321,0.59
2026-06-18,2026-06,PED-112589,CLI-03412,Colombia,Medellín,Orgánico/SEO,Contraentrega,GRA-004,Granola Pistacho Cookie,GranOLAs,2,44950,0.0,89900,0.604
2026-06-18,2026-06,PED-112589,CLI-03412,Colombia,Medellín,Orgánico/SEO,Contraentrega,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-06-18,2026-06,PED-112590,CLI-00469,Estados Unidos,Houston,TikTok Ads,PSE,ESP-001,Crema Pistacho Cookie,Esparcibles,3,63500,0.0,190500,0.578
2026-06-18,2026-06,PED-112591,CLI-00091,Colombia,Pereira,Email/WhatsApp,Tarjeta débito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2026-06-18,2026-06,PED-112592,CLI-02404,Colombia,Cali,Instagram Ads,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2026-06-18,2026-06,PED-112593,CLI-01951,Estados Unidos,Doral,Instagram Ads,PSE,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2026-06-18,2026-06,PED-112594,CLI-04930,Costa Rica,San José,TikTok Ads,PSE,ESP-006,Crema Butter Cookie,Esparcibles,2,59900,0.0,119800,0.584
2026-06-18,2026-06,PED-112595,CLI-02706,Colombia,Cali,Instagram Ads,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2026-06-18,2026-06,PED-112595,CLI-02706,Colombia,Cali,Instagram Ads,Tarjeta débito,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2026-06-18,2026-06,PED-112596,CLI-03794,Costa Rica,Alajuela,Google Ads,PSE,GRA-004,Granola Pistacho Cookie,GranOLAs,2,44950,0.0,89900,0.604
2026-06-18,2026-06,PED-112597,CLI-00385,Colombia,Bogotá,Instagram Ads,PSE,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.15,79942,0.636
2026-06-18,2026-06,PED-112598,CLI-02884,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,1,44950,0.0,44950,0.604
2026-06-18,2026-06,PED-112598,CLI-02884,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2026-06-18,2026-06,PED-112599,CLI-02333,Colombia,Bucaramanga,Orgánico/SEO,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,1,41690,0.0,41690,0.619
2026-06-18,2026-06,PED-112600,CLI-03535,Costa Rica,Alajuela,Instagram Ads,PSE,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-06-18,2026-06,PED-112601,CLI-05110,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-06-18,2026-06,PED-112602,CLI-03611,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2026-06-18,2026-06,PED-112603,CLI-00336,Colombia,Pereira,Instagram Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.05,118816,0.619
2026-06-18,2026-06,PED-112604,CLI-01999,Colombia,Bogotá,Google Ads,PayPal,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2026-06-18,2026-06,PED-112604,CLI-01999,Colombia,Bogotá,Google Ads,PayPal,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-06-18,2026-06,PED-112605,CLI-01027,Costa Rica,Cartago,Orgánico/SEO,Tarjeta débito,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.0,34650,0.561
2026-06-18,2026-06,PED-112605,CLI-01027,Costa Rica,Cartago,Orgánico/SEO,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-06-18,2026-06,PED-112606,CLI-02822,Colombia,Cali,Google Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2026-06-18,2026-06,PED-112607,CLI-03393,Costa Rica,Cartago,Orgánico/SEO,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2026-06-18,2026-06,PED-112608,CLI-05160,Colombia,Bogotá,Orgánico/SEO,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2026-06-18,2026-06,PED-112608,CLI-05160,Colombia,Bogotá,Orgánico/SEO,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2026-06-18,2026-06,PED-112608,CLI-05160,Colombia,Bogotá,Orgánico/SEO,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2026-06-19,2026-06,PED-112609,CLI-01361,Colombia,Barranquilla,Google Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2026-06-19,2026-06,PED-112610,CLI-01704,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,ESP-001,Crema Pistacho Cookie,Esparcibles,2,63500,0.0,127000,0.578
2026-06-19,2026-06,PED-112611,CLI-03069,Colombia,Bogotá,Google Ads,PSE,GRA-004,Granola Pistacho Cookie,GranOLAs,3,44950,0.0,134850,0.604
2026-06-19,2026-06,PED-112612,CLI-00571,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2026-06-19,2026-06,PED-112613,CLI-03488,Estados Unidos,Orlando,Google Ads,PSE,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2026-06-19,2026-06,PED-112613,CLI-03488,Estados Unidos,Orlando,Google Ads,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.0,145770,0.59
2026-06-19,2026-06,PED-112614,CLI-01198,Colombia,Cali,Google Ads,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2026-06-19,2026-06,PED-112615,CLI-03473,Colombia,Pereira,TikTok Ads,Contraentrega,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2026-06-19,2026-06,PED-112616,CLI-04412,Colombia,Medellín,Orgánico/SEO,Contraentrega,PAN-004,Mix Pancake Banana,Pancakes & Waffles,1,32890,0.1,29601,0.617
2026-06-19,2026-06,PED-112617,CLI-02747,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,2,139900,0.0,279800,0.581
2026-06-19,2026-06,PED-112618,CLI-02102,Costa Rica,Alajuela,Email/WhatsApp,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2026-06-19,2026-06,PED-112619,CLI-00341,Costa Rica,Heredia,TikTok Ads,Tarjeta crédito,COM-003,Combo Esparcibles Trío,Combos,3,139900,0.0,419700,0.581
2026-06-19,2026-06,PED-112620,CLI-02204,Costa Rica,Cartago,Orgánico/SEO,Contraentrega,COM-003,Combo Esparcibles Trío,Combos,1,139900,0.0,139900,0.581
2026-06-19,2026-06,PED-112621,CLI-02499,Colombia,Pereira,TikTok Ads,PayPal,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.05,93736,0.617
2026-06-19,2026-06,PED-112622,CLI-03450,Colombia,Barranquilla,Instagram Ads,Contraentrega,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-06-19,2026-06,PED-112623,CLI-01817,Colombia,Bucaramanga,Orgánico/SEO,Contraentrega,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-06-19,2026-06,PED-112624,CLI-04337,Colombia,Bucaramanga,Google Ads,Contraentrega,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2026-06-19,2026-06,PED-112624,CLI-04337,Colombia,Bucaramanga,Google Ads,Contraentrega,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2026-06-19,2026-06,PED-112625,CLI-02532,Costa Rica,Heredia,Referidos,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,2,44950,0.0,89900,0.604
2026-06-19,2026-06,PED-112626,CLI-00400,Estados Unidos,Miami,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2026-06-19,2026-06,PED-112627,CLI-01056,Colombia,Bogotá,Instagram Ads,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2026-06-19,2026-06,PED-112627,CLI-01056,Colombia,Bogotá,Instagram Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2026-06-19,2026-06,PED-112628,CLI-00095,Colombia,Medellín,Referidos,Contraentrega,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2026-06-19,2026-06,PED-112629,CLI-01013,Colombia,Pereira,Google Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.1,161820,0.594
2026-06-19,2026-06,PED-112629,CLI-01013,Colombia,Pereira,Google Ads,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.1,131193,0.59
2026-06-19,2026-06,PED-112630,CLI-02167,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,GRA-004,Granola Pistacho Cookie,GranOLAs,2,44950,0.0,89900,0.604
2026-06-19,2026-06,PED-112631,CLI-01013,Colombia,Pereira,Instagram Ads,Contraentrega,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2026-06-19,2026-06,PED-112631,CLI-01013,Colombia,Pereira,Instagram Ads,Contraentrega,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2026-06-19,2026-06,PED-112632,CLI-00052,Costa Rica,San José,Referidos,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.05,92321,0.59
2026-06-19,2026-06,PED-112632,CLI-00052,Costa Rica,San José,Referidos,Tarjeta crédito,ESP-001,Crema Pistacho Cookie,Esparcibles,2,63500,0.05,120650,0.578
2026-06-19,2026-06,PED-112633,CLI-01730,Colombia,Pereira,TikTok Ads,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.15,70873,0.619
2026-06-20,2026-06,PED-112634,CLI-04776,Colombia,Pereira,Email/WhatsApp,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2026-06-20,2026-06,PED-112634,CLI-04776,Colombia,Pereira,Email/WhatsApp,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2026-06-20,2026-06,PED-112635,CLI-05002,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.05,93736,0.617
2026-06-20,2026-06,PED-112636,CLI-00297,Colombia,Medellín,Google Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2026-06-20,2026-06,PED-112637,CLI-00126,Estados Unidos,Houston,Orgánico/SEO,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2026-06-20,2026-06,PED-112638,CLI-01006,Colombia,Bucaramanga,Instagram Ads,Contraentrega,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2026-06-20,2026-06,PED-112639,CLI-00230,Colombia,Pereira,Google Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2026-06-20,2026-06,PED-112640,CLI-00842,Colombia,Medellín,Google Ads,PayPal,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2026-06-20,2026-06,PED-112641,CLI-05135,Estados Unidos,Orlando,Google Ads,PSE,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2026-06-20,2026-06,PED-112642,CLI-01712,Colombia,Cali,Instagram Ads,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.0,98670,0.617
2026-06-20,2026-06,PED-112643,CLI-02683,Colombia,Barranquilla,TikTok Ads,Tarjeta débito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2026-06-20,2026-06,PED-112644,CLI-01169,Colombia,Bogotá,TikTok Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2026-06-20,2026-06,PED-112645,CLI-00710,Costa Rica,Alajuela,Email/WhatsApp,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2026-06-20,2026-06,PED-112645,CLI-00710,Costa Rica,Alajuela,Email/WhatsApp,PSE,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.0,69300,0.561
2026-06-20,2026-06,PED-112646,CLI-03829,Costa Rica,Heredia,Instagram Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.05,113905,0.598
2026-06-20,2026-06,PED-112646,CLI-03829,Costa Rica,Heredia,Instagram Ads,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.05,138482,0.595
2026-06-20,2026-06,PED-112647,CLI-00512,Colombia,Bogotá,Google Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.15,41302,0.584
2026-06-20,2026-06,PED-112648,CLI-00513,Colombia,Medellín,Email/WhatsApp,Contraentrega,MER-002,Tote Bag Paranice,Merch,1,28000,0.15,23800,0.589
2026-06-20,2026-06,PED-112648,CLI-00513,Colombia,Medellín,Email/WhatsApp,Contraentrega,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.15,41302,0.595
2026-06-20,2026-06,PED-112649,CLI-03533,Colombia,Barranquilla,Email/WhatsApp,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2026-06-20,2026-06,PED-112649,CLI-03533,Colombia,Barranquilla,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2026-06-20,2026-06,PED-112649,CLI-03533,Colombia,Barranquilla,Email/WhatsApp,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.0,65780,0.611
2026-06-20,2026-06,PED-112650,CLI-03089,Costa Rica,Alajuela,Orgánico/SEO,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2026-06-20,2026-06,PED-112651,CLI-00372,Colombia,Bucaramanga,Orgánico/SEO,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.05,46160,0.59
2026-06-20,2026-06,PED-112652,CLI-04620,Colombia,Bogotá,Orgánico/SEO,Contraentrega,ESP-006,Crema Butter Cookie,Esparcibles,1,59900,0.05,56905,0.584
2026-06-20,2026-06,PED-112653,CLI-05114,Colombia,Cali,Orgánico/SEO,Contraentrega,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
